TIMESTAMP,ContextTokens,GeneratedTokens
2023-11-16 18:48:47.4259160,3653,22
2023-11-16 18:48:47.4615440,7430,37
2023-11-16 18:49:31.6935910,3092,14
2023-11-16 18:49:31.8256880,7431,11
2023-11-16 18:49:31.8262130,3077,13
2023-11-16 18:49:32.4788850,7431,14
2023-11-16 18:49:32.5691880,3020,13
2023-11-16 18:49:32.7582860,4306,6
2023-11-16 18:49:32.7881100,3092,28
2023-11-16 18:49:33.0374770,4183,9
2023-11-16 18:49:33.3380560,7432,13
2023-11-16 18:49:33.6255080,4183,9
2023-11-16 18:49:33.8540430,5915,6
2023-11-16 18:49:35.6256760,4303,8
2023-11-16 18:49:36.9262860,4305,8
2023-11-16 18:49:36.9263470,4700,9
2023-11-16 18:49:37.1255180,3575,7
2023-11-16 18:49:37.4277890,4306,7
2023-11-16 18:49:39.4615220,7436,26
2023-11-16 18:49:54.4788780,7151,9
2023-11-16 18:49:54.4801020,5381,6
2023-11-16 18:49:54.9791630,7435,15
2023-11-16 18:49:55.1844180,4217,7
2023-11-16 18:49:55.1855450,4769,102
2023-11-16 18:49:55.2799420,6077,49
2023-11-16 18:49:57.3887990,4217,18
2023-11-16 18:49:57.5817780,7154,6
2023-11-16 18:49:57.6855670,3208,12
2023-11-16 18:49:57.7774380,7153,6
2023-11-16 18:49:57.9775770,4075,8
2023-11-16 18:49:59.7786670,4796,21
2023-11-16 18:50:00.1786360,6097,13
2023-11-16 18:50:00.3829270,4061,12
2023-11-16 18:50:00.3839400,4075,7
2023-11-16 18:50:00.4834540,7435,85
2023-11-16 18:50:00.5849620,7436,10
2023-11-16 18:50:00.7776000,4061,16
2023-11-16 18:50:00.7830190,4765,7
2023-11-16 18:50:00.7849800,6097,130
2023-11-16 18:50:00.8851810,7436,14
2023-11-16 18:50:00.8853070,7436,8
2023-11-16 18:50:00.8882050,7435,60
2023-11-16 18:50:01.1851310,4765,12
2023-11-16 18:50:03.4831820,6097,61
2023-11-16 18:50:03.6800570,7435,200
2023-11-16 18:50:03.8813400,7087,25
2023-11-16 18:50:03.9817230,6097,117
2023-11-16 18:50:04.4850460,4064,17
2023-11-16 18:50:04.6803050,7089,40
2023-11-16 18:50:05.4834270,4609,8
2023-11-16 18:50:05.4881510,7091,11
2023-11-16 18:50:05.6810090,4611,6
2023-11-16 18:50:05.8780760,3213,7
2023-11-16 18:50:05.9785880,6061,90
2023-11-16 18:50:06.0854040,7436,29
2023-11-16 18:50:06.4806080,3213,19
2023-11-16 18:50:06.4819200,4611,6
2023-11-16 18:50:06.5827080,7435,6
2023-11-16 18:50:06.7891610,7435,10
2023-11-16 18:50:07.1782770,7091,92
2023-11-16 18:50:07.2826090,7158,150
2023-11-16 18:50:07.2840700,7435,10
2023-11-16 18:50:07.3778490,7093,26
2023-11-16 18:50:07.4877700,7436,11
2023-11-16 18:50:07.7847200,7431,10
2023-11-16 18:50:07.7848830,7029,17
2023-11-16 18:50:07.8775140,4616,8
2023-11-16 18:50:07.8844910,3213,14
2023-11-16 18:50:08.1833820,3214,6
2023-11-16 18:50:08.1860670,7029,19
2023-11-16 18:50:08.2808300,3216,6
2023-11-16 18:50:08.2829500,7098,25
2023-11-16 18:50:08.6890880,7100,20
2023-11-16 18:50:09.2893430,7436,10
2023-11-16 18:50:09.3782570,3438,13
2023-11-16 18:50:09.3791260,7103,29
2023-11-16 18:50:09.6846280,3003,9
2023-11-16 18:50:09.7832400,7436,8
2023-11-16 18:50:09.8826770,7437,12
2023-11-16 18:50:09.8856130,3003,11
2023-11-16 18:50:10.3568640,4333,13
2023-11-16 18:50:11.2591030,7436,9
2023-11-16 18:50:12.8569530,3367,17
2023-11-16 18:50:12.8569600,7436,10
2023-11-16 18:50:13.2600280,5133,6
2023-11-16 18:50:14.3543970,4959,9
2023-11-16 18:50:16.6548210,7436,32
2023-11-16 18:50:17.2609460,3016,11
2023-11-16 18:50:17.3560730,7435,20
2023-11-16 18:50:40.2803740,7097,21
2023-11-16 18:50:42.8430680,3269,10
2023-11-16 18:50:42.8433390,4399,6
2023-11-16 18:50:43.1340010,3446,29
2023-11-16 18:50:43.8786180,3133,58
2023-11-16 18:50:44.0443070,6097,6
2023-11-16 18:50:44.5814600,7136,101
2023-11-16 18:50:45.0399190,3121,7
2023-11-16 18:50:45.5785610,3212,109
2023-11-16 18:50:45.5786310,7138,9
2023-11-16 18:50:45.9814730,4134,9
2023-11-16 18:50:46.0439740,3121,7
2023-11-16 18:50:46.2872420,3452,8
2023-11-16 18:50:46.4447000,3114,9
2023-11-16 18:50:47.2870510,7139,11
2023-11-16 18:50:48.1410760,3760,7
2023-11-16 18:50:54.1383590,3276,19
2023-11-16 18:50:55.7363430,3488,10
2023-11-16 18:50:55.9416530,3118,10
2023-11-16 18:50:56.8349940,4491,6
2023-11-16 18:50:56.8427000,3265,18
2023-11-16 18:50:56.9410830,3117,10
2023-11-16 18:51:07.5728370,3865,100
2023-11-16 18:51:10.9696230,4071,25
2023-11-16 18:51:13.9724330,3917,109
2023-11-16 18:51:14.3593370,4790,30
2023-11-16 18:51:16.2625600,3945,102
2023-11-16 18:51:16.7608240,3960,9
2023-11-16 18:51:16.8642380,6187,9
2023-11-16 18:51:17.2643500,3896,12
2023-11-16 18:51:17.5668020,4765,43
2023-11-16 18:51:17.5680430,7328,23
2023-11-16 18:51:18.7664700,4249,10
2023-11-16 18:51:34.8505520,3977,10
2023-11-16 18:51:35.4792180,3848,9
2023-11-16 18:51:36.0343110,6487,17
2023-11-16 18:51:36.7383400,4939,9
2023-11-16 18:51:37.0346450,3334,8
2023-11-16 18:51:38.0426080,3020,9
2023-11-16 18:51:38.8345670,4467,8
2023-11-16 18:51:40.9524690,3424,409
2023-11-16 18:51:42.5343610,3360,86
2023-11-16 18:51:43.2380670,4056,22
2023-11-16 18:51:43.6352240,7436,7
2023-11-16 18:51:43.8373100,4057,46
2023-11-16 18:51:44.7361420,4057,70
2023-11-16 18:53:18.6330390,7074,9
2023-11-16 18:53:20.6330260,6044,27
2023-11-16 18:53:21.0257180,7435,6
2023-11-16 18:53:21.0259730,5825,14
2023-11-16 18:53:21.1369460,4868,18
2023-11-16 18:53:21.6271350,6041,24
2023-11-16 18:53:21.6272740,4868,7
2023-11-16 18:53:24.6341480,4437,64
2023-11-16 18:53:24.9305710,7074,105
2023-11-16 18:53:25.3267970,7119,10
2023-11-16 18:53:25.4311390,7423,310
2023-11-16 18:53:27.0301240,3621,8
2023-11-16 18:53:27.7290650,4102,11
2023-11-16 18:53:28.5336120,3807,11
2023-11-16 18:53:28.9258780,3727,107
2023-11-16 18:53:29.0318670,3056,9
2023-11-16 18:53:29.2262890,3057,6
2023-11-16 18:53:29.2326460,7436,14
2023-11-16 18:53:29.2328060,3135,11
2023-11-16 18:53:29.5386350,5503,29
2023-11-16 18:53:29.7326580,4871,17
2023-11-16 18:53:29.9298590,5913,12
2023-11-16 18:53:29.9328980,3058,12
2023-11-16 18:53:30.0332330,3627,34
2023-11-16 18:53:30.1419710,6229,21
2023-11-16 18:53:30.1479730,7436,40
2023-11-16 18:53:30.1499540,4871,40
2023-11-16 18:53:30.1506540,5509,18
2023-11-16 18:53:30.2323040,6213,6
2023-11-16 18:53:30.5307000,7168,14
2023-11-16 18:53:30.6331830,3627,75
2023-11-16 18:53:30.7306470,5516,55
2023-11-16 18:53:30.9323970,6230,6
2023-11-16 18:53:31.2314360,6229,41
2023-11-16 18:53:31.5356540,6230,79
2023-11-16 18:53:31.5377000,3103,6
2023-11-16 18:53:31.6266700,5523,9
2023-11-16 18:53:31.9318970,6230,6
2023-11-16 18:53:33.4257090,6230,195
2023-11-16 18:53:33.6281720,6198,7
2023-11-16 18:53:34.5266760,6231,20
2023-11-16 18:53:34.7277610,3599,46
2023-11-16 18:53:35.0255980,7435,11
2023-11-16 18:53:35.1256030,6233,7
2023-11-16 18:53:35.7256800,3599,57
2023-11-16 18:53:35.9288050,4434,12
2023-11-16 18:53:36.5291420,3601,37
2023-11-16 18:53:37.0289700,3533,10
2023-11-16 18:53:37.2259750,3601,25
2023-11-16 18:53:38.0280900,6139,30
2023-11-16 18:53:38.9272780,3604,18
2023-11-16 18:53:40.5256210,6140,10
2023-11-16 18:53:40.6269210,4911,21
2023-11-16 18:53:42.0283680,6134,19
2023-11-16 18:53:44.3269360,6235,177
2023-11-16 18:53:45.8336820,3119,34
2023-11-16 18:53:50.6271350,4879,16
2023-11-16 18:53:50.6272310,6175,28
2023-11-16 18:53:51.9276830,6261,9
2023-11-16 18:53:53.7281740,4880,14
2023-11-16 18:53:54.0265810,5913,7
2023-11-16 18:53:55.1259210,5913,8
2023-11-16 18:53:55.4884540,6176,17
2023-11-16 18:53:58.7006360,5916,6
2023-11-16 18:53:59.6634970,5914,7
2023-11-16 18:54:00.7255060,6123,14
2023-11-16 18:54:02.4875080,3156,7
2023-11-16 18:54:02.5363770,6176,12
2023-11-16 18:54:04.2247580,5059,27
2023-11-16 18:54:04.4652970,4884,10
2023-11-16 18:54:55.8619160,5575,9
2023-11-16 18:54:56.9631100,5195,6
2023-11-16 18:54:57.1198790,5570,11
2023-11-16 18:54:57.1637130,7426,9
2023-11-16 18:54:58.0595820,5194,10
2023-11-16 18:54:58.8624530,7433,8
2023-11-16 18:54:59.2675470,3228,103
2023-11-16 18:55:00.8596710,4684,37
2023-11-16 18:55:01.0601620,7434,94
2023-11-16 18:55:03.0656710,5074,71
2023-11-16 18:55:03.0674610,3231,175
2023-11-16 18:55:04.2643430,7436,17
2023-11-16 18:55:04.3426610,3235,11
2023-11-16 18:55:04.8375300,4358,56
2023-11-16 18:55:06.0656800,7433,40
2023-11-16 18:55:06.1628020,3568,9
2023-11-16 18:55:06.1636630,3234,121
2023-11-16 18:55:06.2401640,4361,6
2023-11-16 18:55:07.3604100,3665,10
2023-11-16 18:55:07.5396860,7032,6
2023-11-16 18:55:07.9628670,3563,9
2023-11-16 18:55:08.2691770,6272,6
2023-11-16 18:55:08.3683500,6272,6
2023-11-16 18:55:08.5643160,7436,59
2023-11-16 18:55:08.6679020,3193,15
2023-11-16 18:55:08.8660240,3192,6
2023-11-16 18:55:09.1599010,3542,21
2023-11-16 18:55:09.1689630,3286,124
2023-11-16 18:55:09.6639730,3715,9
2023-11-16 18:55:09.8611940,4067,52
2023-11-16 18:55:10.4831830,3464,9
2023-11-16 18:55:10.8810190,4188,11
2023-11-16 18:55:12.2348060,3509,11
2023-11-16 18:55:12.8813510,3467,16
2023-11-16 18:55:13.0807850,6010,13
2023-11-16 18:55:16.7348740,6024,41
2023-11-16 18:55:16.7391570,6026,25
2023-11-16 18:55:16.9381720,3039,26
2023-11-16 18:55:17.4861870,7436,145
2023-11-16 18:55:17.6352050,5364,8
2023-11-16 18:55:17.6392270,7436,8
2023-11-16 18:55:17.7351260,3534,17
2023-11-16 18:55:18.5417600,4015,12
2023-11-16 18:55:18.6429350,7054,58
2023-11-16 18:55:18.8428820,4361,14
2023-11-16 18:55:18.9415280,7436,14
2023-11-16 18:55:19.0364130,7435,15
2023-11-16 18:55:19.1351790,3271,17
2023-11-16 18:55:19.5377450,3338,8
2023-11-16 18:55:19.6349400,5639,15
2023-11-16 18:55:19.7452260,3034,57
2023-11-16 18:55:19.7454470,4567,12
2023-11-16 18:55:20.1455580,3822,8
2023-11-16 18:55:20.3420770,7436,14
2023-11-16 18:55:20.4348350,6166,33
2023-11-16 18:55:20.9431050,7028,6
2023-11-16 18:55:21.1408700,3036,135
2023-11-16 18:55:21.2380830,5639,12
2023-11-16 18:55:21.3385020,5708,12
2023-11-16 18:55:21.4343730,4018,28
2023-11-16 18:55:21.4396630,3510,42
2023-11-16 18:55:21.5369820,4018,8
2023-11-16 18:55:21.5431110,6166,9
2023-11-16 18:55:21.6372900,5639,14
2023-11-16 18:55:21.7463200,4367,129
2023-11-16 18:55:21.8382470,3045,64
2023-11-16 18:55:22.2414560,4369,6
2023-11-16 18:55:22.2430110,3045,112
2023-11-16 18:55:22.4420500,3045,64
2023-11-16 18:55:22.8396840,3045,37
2023-11-16 18:56:06.9688390,3228,40
2023-11-16 18:56:07.2605770,3230,10
2023-11-16 18:56:07.8715910,3231,9
2023-11-16 18:56:09.3595370,7429,14
2023-11-16 18:56:09.7594370,5879,9
2023-11-16 18:56:33.1882450,4361,8
2023-11-16 18:56:33.3539790,7436,12
2023-11-16 18:56:33.4361360,7435,7
2023-11-16 18:56:33.5343520,3825,7
2023-11-16 18:56:33.5390640,4362,8
2023-11-16 18:56:35.0098250,3826,6
2023-11-16 18:56:35.2344160,7425,6
2023-11-16 18:56:35.6091290,7436,9
2023-11-16 18:56:36.1349610,3486,16
2023-11-16 18:56:36.2483020,4319,9
2023-11-16 18:56:36.4006610,4699,6
2023-11-16 18:56:36.4981450,3418,7
2023-11-16 18:56:37.7341180,7426,7
2023-11-16 18:56:37.8121240,4700,12
2023-11-16 18:56:38.0440180,3486,94
2023-11-16 18:56:38.2407310,5415,7
2023-11-16 18:56:38.3357920,3832,27
2023-11-16 18:56:38.8562420,7435,9
2023-11-16 18:56:39.2817620,3835,6
2023-11-16 18:56:39.9180750,5708,9
2023-11-16 18:56:40.4343230,7436,7
2023-11-16 18:56:40.6363490,3411,7
2023-11-16 18:56:40.7341940,3913,12
2023-11-16 18:56:40.7450810,3835,7
2023-11-16 18:56:40.8390360,7428,7
2023-11-16 18:56:41.0392180,4699,12
2023-11-16 18:56:41.7340970,4698,8
2023-11-16 18:56:42.0344720,7429,7
2023-11-16 18:56:42.2343420,4698,6
2023-11-16 18:56:43.1343190,5639,8
2023-11-16 18:56:43.8378590,5638,17
2023-11-16 18:56:44.1494170,7435,6
2023-11-16 18:56:44.6815760,5710,7
2023-11-16 18:56:45.3759750,5709,7
2023-11-16 18:56:45.7418590,3313,25
2023-11-16 18:56:46.0367510,3967,35
2023-11-16 18:56:47.8782090,7437,28
2023-11-16 18:56:48.1396280,3395,20
2023-11-16 18:56:48.3354530,5516,27
2023-11-16 18:56:48.4532570,5725,8
2023-11-16 18:56:49.9729860,3317,30
2023-11-16 18:56:50.3343880,7424,15
2023-11-16 18:56:50.7735120,6594,20
2023-11-16 18:56:51.0501190,7436,7
2023-11-16 18:56:51.2341430,7424,13
2023-11-16 18:56:52.2909910,5522,6
2023-11-16 18:56:52.8014780,5522,13
2023-11-16 18:56:53.5341520,5732,63
2023-11-16 18:56:53.7400280,5523,10
2023-11-16 18:56:53.7652610,7435,6
2023-11-16 18:56:54.2173330,7435,6
2023-11-16 18:56:55.5741380,3104,9
2023-11-16 18:56:56.5355240,5631,12
2023-11-16 18:58:59.9653450,4052,6
2023-11-16 18:59:02.2634880,6816,43
2023-11-16 18:59:02.9658410,7436,7
2023-11-16 18:59:03.1728720,3934,193
2023-11-16 18:59:03.2609380,6817,124
2023-11-16 18:59:03.4662970,7436,17
2023-11-16 18:59:05.0686750,6817,63
2023-11-16 18:59:05.1659520,7436,12
2023-11-16 18:59:05.2687670,4054,8
2023-11-16 18:59:05.3634050,3157,17
2023-11-16 18:59:05.9595430,7435,10
2023-11-16 18:59:06.4684350,6818,49
2023-11-16 18:59:08.1635520,3158,12
2023-11-16 18:59:08.1638340,6820,43
2023-11-16 18:59:13.1618810,5903,82
2023-11-16 18:59:14.0647380,5256,14
2023-11-16 18:59:14.5685000,3479,7
2023-11-16 18:59:15.6588450,5903,55
2023-11-16 18:59:15.6598970,3145,247
2023-11-16 18:59:15.7634080,6820,550
2023-11-16 18:59:15.8686460,5907,52
2023-11-16 18:59:15.9634400,3962,14
2023-11-16 18:59:16.0649560,5218,61
2023-11-16 18:59:16.1673280,3918,10
2023-11-16 18:59:16.8588080,3989,20
2023-11-16 18:59:17.1589310,3919,19
2023-11-16 18:59:17.7596540,3923,7
2023-11-16 18:59:18.0611870,6125,16
2023-11-16 18:59:43.9800440,5431,13
2023-11-16 18:59:45.0778470,3742,7
2023-11-16 18:59:46.6848300,3742,7
2023-11-16 18:59:46.7811960,7436,25
2023-11-16 18:59:47.8814610,5428,42
2023-11-16 18:59:47.9872420,3741,7
2023-11-16 18:59:47.9872790,3556,676
2023-11-16 18:59:48.7884420,7354,26
2023-11-16 18:59:48.9800660,7429,6
2023-11-16 18:59:49.1834490,7354,14
2023-11-16 18:59:49.5834940,7429,30
2023-11-16 18:59:58.1375900,7436,15
2023-11-16 18:59:58.2406590,3427,9
2023-11-16 18:59:58.3373600,4273,19
2023-11-16 18:59:58.4386240,3985,8
2023-11-16 19:00:02.7391250,3631,6
2023-11-16 19:00:06.2608920,6125,13
2023-11-16 19:00:07.1365870,3273,13
2023-11-16 19:00:07.2593940,3720,15
2023-11-16 19:00:07.8599070,4118,149
2023-11-16 19:00:08.0628480,5275,11
2023-11-16 19:00:08.1361250,3192,9
2023-11-16 19:00:08.1425370,3140,6
2023-11-16 19:00:08.2403980,3270,6
2023-11-16 19:00:08.3357890,3141,9
2023-11-16 19:00:08.4591650,6591,59
2023-11-16 19:00:08.7608330,3985,8
2023-11-16 19:00:08.8598110,4058,6
2023-11-16 19:00:09.2929440,6127,22
2023-11-16 19:00:09.6363320,5668,11
2023-11-16 19:00:09.7462900,5279,11
2023-11-16 19:00:10.0635460,3724,17
2023-11-16 19:00:10.7052970,4541,28
2023-11-16 19:00:11.1887960,3610,11
2023-11-16 19:00:11.3340700,3539,26
2023-11-16 19:00:11.4439410,4273,28
2023-11-16 19:00:11.6611680,6596,9
2023-11-16 19:00:12.0721990,3612,9
2023-11-16 19:00:12.2604780,6596,9
2023-11-16 19:00:12.4368160,3345,9
2023-11-16 19:00:12.4435930,3995,21
2023-11-16 19:00:12.8590300,6137,8
2023-11-16 19:00:12.8613290,3160,16
2023-11-16 19:00:13.0376150,7436,133
2023-11-16 19:00:13.1382620,3333,7
2023-11-16 19:00:13.2426240,7435,77
2023-11-16 19:00:13.3412890,4574,34
2023-11-16 19:00:13.3448810,4276,25
2023-11-16 19:00:13.4358120,4713,9
2023-11-16 19:00:14.3431160,7436,28
2023-11-16 19:00:14.4405690,3538,13
2023-11-16 19:00:14.5449650,3537,11
2023-11-16 19:00:14.8380830,7373,18
2023-11-16 19:00:14.8424730,3142,6
2023-11-16 19:00:14.9413660,3183,9
2023-11-16 19:00:15.0366600,6082,12
2023-11-16 19:00:15.0411590,5975,66
2023-11-16 19:00:15.3398820,4107,18
2023-11-16 19:00:15.7420700,4106,10
2023-11-16 19:00:15.9405530,7436,7
2023-11-16 19:00:15.9427870,4107,12
2023-11-16 19:00:16.2455930,5974,8
2023-11-16 19:00:16.3382780,4106,10
2023-11-16 19:00:16.4399680,5985,16
2023-11-16 19:00:16.6689750,7372,19
2023-11-16 19:00:16.6743570,4154,30
2023-11-16 19:00:16.8364300,3337,6
2023-11-16 19:00:17.1419760,3542,29
2023-11-16 19:00:17.6412170,5980,65
2023-11-16 19:00:17.6420200,7436,28
2023-11-16 19:00:17.7383810,3183,18
2023-11-16 19:00:17.8399180,3098,14
2023-11-16 19:00:17.8399720,3548,9
2023-11-16 19:00:18.3370950,3186,6
2023-11-16 19:00:18.5371080,3543,14
2023-11-16 19:00:18.5425560,3562,22
2023-11-16 19:00:18.6363570,3333,60
2023-11-16 19:00:18.7372100,3335,8
2023-11-16 19:00:18.8371270,3336,7
2023-11-16 19:00:19.0362420,4134,21
2023-11-16 19:00:19.0424640,3337,6
2023-11-16 19:00:19.6465590,4154,30
2023-11-16 19:00:19.8403520,3789,20
2023-11-16 19:01:34.4357940,7436,11
2023-11-16 19:01:34.9351670,7436,6
2023-11-16 19:01:36.2641580,3511,13
2023-11-16 19:01:37.4355110,7436,43
2023-11-16 19:01:38.9567550,7436,13
2023-11-16 19:01:39.6343720,7436,11
2023-11-16 19:01:39.6441730,7436,7
2023-11-16 19:01:39.8343780,3432,43
2023-11-16 19:01:40.0205510,3643,32
2023-11-16 19:01:40.5755590,7436,34
2023-11-16 19:01:41.4361160,7435,14
2023-11-16 19:01:41.6341940,7435,43
2023-11-16 19:01:43.0407200,7436,127
2023-11-16 19:01:43.0445760,7436,9
2023-11-16 19:01:43.6354330,7436,15
2023-11-16 19:01:44.2341650,4757,7
2023-11-16 19:01:45.0340840,4759,12
2023-11-16 19:01:45.2509000,7436,8
2023-11-16 19:04:34.5881850,6187,9
2023-11-16 19:04:36.2592420,3705,6
2023-11-16 19:04:36.3591000,7435,19
2023-11-16 19:04:36.7640110,4123,25
2023-11-16 19:04:36.8588100,3251,12
2023-11-16 19:04:37.5018130,6557,14
2023-11-16 19:04:38.2595190,3254,9
2023-11-16 19:04:38.2609930,4127,7
2023-11-16 19:04:39.0223710,4126,10
2023-11-16 19:04:39.3179080,3251,11
2023-11-16 19:04:39.8014450,3252,16
2023-11-16 19:08:17.2637190,3707,7
2023-11-16 19:08:20.4649860,6171,13
2023-11-16 19:08:20.9657050,3709,12
2023-11-16 19:08:22.1655320,7436,7
2023-11-16 19:08:22.1658310,7420,19
2023-11-16 19:08:22.2641440,3707,9
2023-11-16 19:08:22.2660390,7436,38
2023-11-16 19:08:23.2599460,3709,6
2023-11-16 19:08:23.3684990,7436,34
2023-11-16 19:08:23.4597630,6441,21
2023-11-16 19:08:27.2627250,6441,7
2023-11-16 19:08:27.2627840,7435,9
2023-11-16 19:08:28.2663910,7436,7
2023-11-16 19:08:28.2665540,3710,9
2023-11-16 19:08:28.2675720,7428,12
2023-11-16 19:08:28.4684140,3043,9
2023-11-16 19:08:28.4685630,6439,16
2023-11-16 19:08:29.3675150,7436,6
2023-11-16 19:08:29.8631520,3718,29
2023-11-16 19:08:29.8688870,7435,6
2023-11-16 19:09:15.9376730,4306,9
2023-11-16 19:09:19.6261840,3182,8
2023-11-16 19:09:19.7320370,3925,7
2023-11-16 19:09:19.7328360,3577,162
2023-11-16 19:09:20.0277600,3217,53
2023-11-16 19:09:20.6318700,3925,7
2023-11-16 19:09:20.6324670,4348,18
2023-11-16 19:09:20.7261840,4267,9
2023-11-16 19:09:22.5356510,3926,14
2023-11-16 19:09:22.6305000,4356,15
2023-11-16 19:09:23.6320300,3103,9
2023-11-16 19:09:23.6380640,4388,6
2023-11-16 19:09:23.7297730,6358,12
2023-11-16 19:09:23.7337160,7436,20
2023-11-16 19:09:23.8294400,3216,11
2023-11-16 19:09:23.8303690,6759,7
2023-11-16 19:09:24.6309960,4065,54
2023-11-16 19:09:24.9342930,4268,11
2023-11-16 19:09:25.0339970,3928,14
2023-11-16 19:09:25.2299910,3244,8
2023-11-16 19:09:25.4269020,3183,15
2023-11-16 19:09:25.5267680,3248,7
2023-11-16 19:09:25.7287710,3087,10
2023-11-16 19:09:25.8328730,4267,10
2023-11-16 19:09:25.9255300,6761,6
2023-11-16 19:09:26.2257540,3183,6
2023-11-16 19:09:27.6263110,4267,10
2023-11-16 19:09:28.1755270,3113,17
2023-11-16 19:09:28.2271430,4268,19
2023-11-16 19:09:29.7534100,7435,8
2023-11-16 19:09:30.1618100,6175,8
2023-11-16 19:09:30.3622930,7211,30
2023-11-16 19:09:30.8626760,7436,8
2023-11-16 19:09:31.4775970,7212,6
2023-11-16 19:09:32.4593350,7436,20
2023-11-16 19:09:40.4105610,4400,119
2023-11-16 19:09:41.9512370,5140,9
2023-11-16 19:09:42.1291630,3336,11
2023-11-16 19:09:42.1767360,3276,13
2023-11-16 19:09:43.1132300,3419,7
2023-11-16 19:09:43.9265400,5140,9
2023-11-16 19:09:44.4070790,3031,40
2023-11-16 19:09:48.1254700,3421,6
2023-11-16 19:09:51.3405050,5778,8
2023-11-16 19:09:51.7399960,3771,10
2023-11-16 19:09:51.9358350,3461,33
2023-11-16 19:09:51.9384970,7425,31
2023-11-16 19:09:52.4402460,3461,49
2023-11-16 19:09:53.8395270,7436,57
2023-11-16 19:09:54.2404270,5932,46
2023-11-16 19:09:54.2425250,6397,45
2023-11-16 19:09:54.4434080,6397,10
2023-11-16 19:09:54.7374280,7435,101
2023-11-16 19:09:54.7395550,3780,9
2023-11-16 19:09:54.9343810,3309,26
2023-11-16 19:09:54.9403970,3435,82
2023-11-16 19:09:55.0358380,6397,14
2023-11-16 19:09:55.2415290,4474,10
2023-11-16 19:09:55.3346600,3309,22
2023-11-16 19:09:55.4419560,6397,10
2023-11-16 19:10:40.1680430,7434,23
2023-11-16 19:10:40.8587910,4381,9
2023-11-16 19:10:40.9660120,3279,8
2023-11-16 19:10:41.1625540,7436,21
2023-11-16 19:10:41.2331260,3430,11
2023-11-16 19:10:41.3267940,7436,27
2023-11-16 19:10:41.3726950,7434,46
2023-11-16 19:10:42.8270730,3330,12
2023-11-16 19:12:01.4809180,6414,127
2023-11-16 19:12:02.6836420,3604,37
2023-11-16 19:12:02.9882780,6415,135
2023-11-16 19:12:03.0848160,3164,24
2023-11-16 19:12:03.2808060,6510,9
2023-11-16 19:12:03.9854380,6510,7
2023-11-16 19:12:04.3779740,6417,172
2023-11-16 19:12:06.5817440,6511,9
2023-11-16 19:12:06.5826460,6512,12
2023-11-16 19:12:07.4802740,4906,18
2023-11-16 19:12:07.4855100,6418,37
2023-11-16 19:12:07.6845300,6419,16
2023-11-16 19:12:07.7886270,6431,21
2023-11-16 19:12:47.4178760,5036,8
2023-11-16 19:12:47.6361950,7436,25
2023-11-16 19:12:48.8342850,3776,27
2023-11-16 19:12:48.9021610,3189,15
2023-11-16 19:12:50.5501050,3725,19
2023-11-16 19:12:53.3341140,3454,11
2023-11-16 19:12:56.1401510,3452,9
2023-11-16 19:12:59.1376360,4843,96
2023-11-16 19:13:00.8997370,4163,10
2023-11-16 19:13:57.2623010,7432,15
2023-11-16 19:13:57.2642080,3801,31
2023-11-16 19:14:01.3610260,7380,19
2023-11-16 19:14:01.4622910,7436,7
2023-11-16 19:14:01.4625360,7433,9
2023-11-16 19:14:01.4642020,7434,20
2023-11-16 19:14:02.0673420,3756,6
2023-11-16 19:14:02.1668940,7436,13
2023-11-16 19:14:02.5299500,3108,10
2023-11-16 19:14:02.5382360,3107,7
2023-11-16 19:14:02.5596970,4585,13
2023-11-16 19:14:02.7667570,7434,37
2023-11-16 19:14:02.9690990,7380,16
2023-11-16 19:14:03.3686570,5636,42
2023-11-16 19:14:04.3613410,3823,20
2023-11-16 19:14:04.3624120,7436,19
2023-11-16 19:14:04.7606520,3990,18
2023-11-16 19:14:04.7649490,3982,14
2023-11-16 19:14:05.3320320,7436,19
2023-11-16 19:14:07.6274690,4685,10
2023-11-16 19:14:07.9287240,3613,12
2023-11-16 19:14:08.0641270,3982,19
2023-11-16 19:14:08.2317620,3669,148
2023-11-16 19:14:08.3303480,7436,9
2023-11-16 19:14:08.3633110,5664,12
2023-11-16 19:14:08.5268960,4684,9
2023-11-16 19:14:08.6307980,3671,9
2023-11-16 19:14:08.6338410,3615,10
2023-11-16 19:14:09.0668470,4272,43
2023-11-16 19:14:09.0679090,4792,73
2023-11-16 19:14:09.1664960,3809,145
2023-11-16 19:14:09.2655140,5556,7
2023-11-16 19:14:09.6647400,4795,22
2023-11-16 19:14:09.8265120,3634,23
2023-11-16 19:14:09.8639950,4235,31
2023-11-16 19:14:09.8652360,7436,11
2023-11-16 19:14:09.8662170,3349,205
2023-11-16 19:14:10.0323110,7436,10
2023-11-16 19:14:10.5289150,7436,13
2023-11-16 19:14:10.5386090,3112,21
2023-11-16 19:14:10.6298830,7436,10
2023-11-16 19:14:10.7291260,3671,9
2023-11-16 19:14:11.6295810,3506,9
2023-11-16 19:14:11.8343850,3112,27
2023-11-16 19:14:11.9295340,3114,11
2023-11-16 19:14:12.2319870,3634,14
2023-11-16 19:14:12.6317670,3210,73
2023-11-16 19:14:12.7331810,7436,12
2023-11-16 19:14:13.7277830,7428,13
2023-11-16 19:14:13.8294490,6539,6
2023-11-16 19:14:14.0269960,3502,88
2023-11-16 19:14:14.4338800,7435,19
