TIMESTAMP,ContextTokens,GeneratedTokens
2023-11-16 18:46:17.6338170,4140,55
2023-11-16 18:46:17.8440890,4121,109
2023-11-16 18:46:17.9172340,3436,36
2023-11-16 18:46:17.9389100,4083,70
2023-11-16 18:46:18.0149070,4085,38
2023-11-16 18:46:18.5252540,4074,54
2023-11-16 18:46:20.2234320,4091,60
2023-11-16 18:46:21.4854340,4082,56
2023-11-16 18:46:22.5071510,4163,81
2023-11-16 18:46:23.1390540,4131,72
2023-11-16 18:46:23.4642180,4097,42
2023-11-16 18:46:23.6272150,4089,58
2023-11-16 18:46:25.7314370,4072,60
2023-11-16 18:46:29.1183300,4079,49
2023-11-16 18:46:29.6038220,4087,153
2023-11-16 18:46:30.0027500,4075,40
2023-11-16 18:46:30.6205810,4075,43
2023-11-16 18:46:31.0832580,4080,46
2023-11-16 18:46:31.5986920,4097,41
2023-11-16 18:46:32.6869740,4110,67
2023-11-16 18:46:33.3812000,4085,103
2023-11-16 18:46:33.4102900,4077,34
2023-11-16 18:46:34.3880310,4081,44
2023-11-16 18:46:35.0076450,4117,92
2023-11-16 18:46:35.0829680,4075,56
2023-11-16 18:46:35.7104150,4087,67
2023-11-16 18:46:36.0229550,4077,58
2023-11-16 18:46:36.5122240,4004,73
2023-11-16 18:46:36.5359590,4090,86
2023-11-16 18:46:36.7020620,4085,53
2023-11-16 18:46:37.1455530,4089,174
2023-11-16 18:46:38.1348570,4085,84
2023-11-16 18:46:38.7998620,4088,62
2023-11-16 18:46:40.1692150,4103,40
2023-11-16 18:46:40.5571120,4089,47
2023-11-16 18:46:40.9045930,4077,29
2023-11-16 18:46:41.0782770,4101,97
2023-11-16 18:46:41.6044660,4077,110
2023-11-16 18:46:41.6706770,4093,44
2023-11-16 18:46:41.8609990,4094,48
2023-11-16 18:46:42.0542870,4083,43
2023-11-16 18:46:42.0871620,4091,47
2023-11-16 18:46:42.1456750,4102,50
2023-11-16 18:46:42.9511930,4074,38
2023-11-16 18:46:43.6344010,4088,29
2023-11-16 18:46:44.9116760,4076,42
2023-11-16 18:46:45.7830640,4087,44
2023-11-16 18:46:45.8370150,4075,41
2023-11-16 18:46:46.3941030,4082,47
2023-11-16 18:46:46.5599420,4088,34
2023-11-16 18:46:46.6231300,4095,136
2023-11-16 18:46:47.1296370,4075,43
2023-11-16 18:46:48.1678080,4093,42
2023-11-16 18:46:49.7023480,4078,46
2023-11-16 18:46:50.8657280,4078,42
2023-11-16 18:46:52.0343930,4116,91
2023-11-16 18:46:52.2625320,4088,53
2023-11-16 18:46:52.7771610,4078,140
2023-11-16 18:46:53.1246520,4075,113
2023-11-16 18:46:53.4526990,4090,53
2023-11-16 18:46:53.9230660,4095,39
2023-11-16 18:46:54.2495450,4089,86
2023-11-16 18:46:55.2815500,4081,39
2023-11-16 18:46:56.1487570,4075,57
2023-11-16 18:46:56.2215010,4078,24
2023-11-16 18:46:57.2633050,4081,49
2023-11-16 18:46:58.1522080,4085,46
2023-11-16 18:46:58.7935630,4100,54
2023-11-16 18:47:00.0229830,4097,71
2023-11-16 18:47:00.0626210,4084,88
2023-11-16 18:47:00.2237140,4081,55
2023-11-16 18:47:00.6627170,4076,47
2023-11-16 18:47:00.6963160,4088,57
2023-11-16 18:47:00.9627700,4084,29
2023-11-16 18:47:01.3859350,5305,43
2023-11-16 18:47:02.3412800,4078,29
2023-11-16 18:47:02.5881230,4075,98
2023-11-16 18:47:02.6139440,4075,46
2023-11-16 18:47:02.7331800,4080,53
2023-11-16 18:47:02.8285300,4079,60
2023-11-16 18:47:03.7385140,4082,110
2023-11-16 18:47:03.9574990,4084,68
2023-11-16 18:47:04.0615720,4178,64
2023-11-16 18:47:04.5558560,3922,124
2023-11-16 18:47:04.5915330,4089,54
2023-11-16 18:47:04.8885610,4089,36
2023-11-16 18:47:04.9637740,4087,112
2023-11-16 18:47:05.2665780,4083,49
2023-11-16 18:47:05.3667560,4088,77
2023-11-16 18:47:06.0568610,4086,78
2023-11-16 18:47:06.2420080,4084,46
2023-11-16 18:47:06.6806030,4086,33
2023-11-16 18:47:07.3037170,4077,64
2023-11-16 18:47:07.4644280,4079,89
2023-11-16 18:47:09.5329270,4092,56
2023-11-16 18:47:11.2969420,4070,49
2023-11-16 18:47:11.3156510,4120,70
2023-11-16 18:47:12.4289400,4079,90
2023-11-16 18:47:12.6614980,4116,57
2023-11-16 18:47:12.9409370,4085,55
2023-11-16 18:47:13.6464760,4123,60
2023-11-16 18:47:13.7014980,4320,116
2023-11-16 18:47:14.1701460,4097,38
2023-11-16 18:47:14.4700120,4082,48
2023-11-16 18:47:15.0662910,4072,199
2023-11-16 18:47:15.9415410,4076,78
2023-11-16 18:47:16.0727810,4076,33
2023-11-16 18:47:17.4989790,4074,73
2023-11-16 18:47:18.1580880,4083,63
2023-11-16 18:47:20.5437170,4092,35
2023-11-16 18:47:21.5788410,4078,87
2023-11-16 18:47:21.5866210,4077,62
2023-11-16 18:47:21.7727540,4074,43
2023-11-16 18:47:22.9653470,4090,69
2023-11-16 18:47:23.8768930,4088,61
2023-11-16 18:47:23.9578610,4158,40
2023-11-16 18:47:25.0296590,4079,66
2023-11-16 18:47:25.0298250,4084,73
2023-11-16 18:47:25.3292440,4075,26
2023-11-16 18:47:26.4149520,4093,24
2023-11-16 18:47:26.8866980,4088,167
2023-11-16 18:47:27.0826980,4077,37
2023-11-16 18:47:27.6346000,4092,28
2023-11-16 18:47:27.8030720,4077,27
2023-11-16 18:47:29.1243410,4077,40
2023-11-16 18:47:29.1907060,4076,46
2023-11-16 18:47:29.8854890,4085,89
2023-11-16 18:47:30.6235340,4081,48
2023-11-16 18:47:30.7803180,4075,17
2023-11-16 18:47:31.4195270,4084,135
2023-11-16 18:47:31.4700160,4076,48
2023-11-16 18:47:32.1352810,4078,47
2023-11-16 18:47:33.2756930,4084,228
2023-11-16 18:47:34.1465790,4077,39
2023-11-16 18:47:34.1754500,4073,34
2023-11-16 18:47:34.4251540,4074,38
2023-11-16 18:47:34.6176780,3484,55
2023-11-16 18:47:36.2190980,4083,81
2023-11-16 18:47:37.1760810,4091,36
2023-11-16 18:47:37.1795650,4075,46
2023-11-16 18:47:37.2721010,4083,72
2023-11-16 18:47:37.4120360,4085,67
2023-11-16 18:47:38.2934290,4090,42
2023-11-16 18:47:38.5275320,4086,30
2023-11-16 18:47:39.6428700,4084,52
2023-11-16 18:47:39.7725580,4089,47
2023-11-16 18:47:41.3941460,4098,116
2023-11-16 18:47:41.5484610,4097,49
2023-11-16 18:47:42.4096740,4100,89
2023-11-16 18:47:44.2469940,4143,40
2023-11-16 18:47:44.9225140,4086,79
2023-11-16 18:47:45.3201630,4083,45
2023-11-16 18:47:45.3733560,4088,110
2023-11-16 18:47:45.7267450,4088,82
2023-11-16 18:47:46.7226390,4087,103
2023-11-16 18:47:48.1561450,4095,54
2023-11-16 18:47:48.1947850,4088,42
2023-11-16 18:47:48.8978480,4084,65
2023-11-16 18:47:50.8177390,4083,41
2023-11-16 18:47:51.3745500,4088,53
2023-11-16 18:47:55.0655570,4120,50
2023-11-16 18:47:55.2782860,4078,42
2023-11-16 18:47:55.7734060,4074,50
2023-11-16 18:47:56.9988260,4093,75
2023-11-16 18:47:57.7892600,4157,466
2023-11-16 18:47:58.3686550,4076,57
2023-11-16 18:47:58.5486720,4078,182
2023-11-16 18:47:58.5845370,4092,53
2023-11-16 18:47:58.5896150,4122,64
2023-11-16 18:48:00.4296910,4077,40
2023-11-16 18:48:00.9057920,4075,70
2023-11-16 18:48:01.1847350,4081,36
2023-11-16 18:48:02.2812440,4089,35
2023-11-16 18:48:03.4404510,4093,71
2023-11-16 18:48:03.4798000,4079,38
2023-11-16 18:48:03.7861020,4089,68
2023-11-16 18:48:03.9648240,4092,40
2023-11-16 18:48:03.9883610,4076,42
2023-11-16 18:48:04.1511690,4134,55
2023-11-16 18:48:04.9849440,4087,102
2023-11-16 18:48:05.3671870,4077,48
2023-11-16 18:48:06.1982710,4106,66
2023-11-16 18:48:06.6724520,4086,47
2023-11-16 18:48:06.8784860,4095,33
2023-11-16 18:48:07.9021210,4087,64
2023-11-16 18:48:08.4741760,4105,61
2023-11-16 18:48:09.1037250,4129,169
2023-11-16 18:48:09.2379780,4092,45
2023-11-16 18:48:09.5243420,4075,30
2023-11-16 18:48:09.6092060,4078,31
2023-11-16 18:48:10.0293540,4083,36
2023-11-16 18:48:10.1685850,4102,39
2023-11-16 18:48:10.5952350,4091,66
2023-11-16 18:48:11.0962200,4089,131
2023-11-16 18:48:11.4305800,4072,50
2023-11-16 18:48:11.4525400,3105,56
2023-11-16 18:48:12.3805780,4081,39
2023-11-16 18:48:14.1185180,4081,43
2023-11-16 18:48:15.1830220,4127,45
2023-11-16 18:48:15.4026380,3699,49
2023-11-16 18:48:15.6870300,4095,119
2023-11-16 18:48:16.0012480,4076,46
2023-11-16 18:48:16.2302750,4086,17
2023-11-16 18:48:17.3272200,4075,51
2023-11-16 18:48:17.4911300,4081,44
2023-11-16 18:48:17.4947150,4081,294
2023-11-16 18:48:18.1389250,4082,51
2023-11-16 18:48:18.6491880,4111,58
2023-11-16 18:48:19.3133390,4098,47
2023-11-16 18:48:19.4872450,4094,56
2023-11-16 18:48:19.9880240,4081,38
2023-11-16 18:48:20.0540310,4106,39
2023-11-16 18:48:20.3189980,4117,77
2023-11-16 18:48:20.9470730,4157,86
2023-11-16 18:48:21.0467410,4090,31
2023-11-16 18:48:21.7472270,4086,29
2023-11-16 18:48:22.1025100,4080,49
2023-11-16 18:48:22.6246000,4089,111
2023-11-16 18:48:24.4671270,4079,113
2023-11-16 18:48:27.1313940,4091,41
2023-11-16 18:48:31.9279300,4152,38
2023-11-16 18:48:32.4104510,4084,36
2023-11-16 18:48:32.9043780,4081,50
2023-11-16 18:48:33.5119140,4082,336
2023-11-16 18:48:33.8267800,4141,88
2023-11-16 18:48:34.2168500,4085,164
2023-11-16 18:48:34.4613920,4086,87
2023-11-16 18:48:35.0984160,4078,48
2023-11-16 18:48:35.6913560,4082,38
2023-11-16 18:48:36.7762960,4080,46
2023-11-16 18:48:37.2781740,4080,70
2023-11-16 18:48:37.9289850,4085,49
2023-11-16 18:48:38.7652210,4075,37
2023-11-16 18:48:39.7333750,4076,32
2023-11-16 18:48:40.3606080,4077,47
2023-11-16 18:48:41.5753850,4078,41
2023-11-16 18:48:42.2064880,4079,39
2023-11-16 18:48:42.3660680,4075,163
2023-11-16 18:48:42.6294760,4083,48
2023-11-16 18:48:42.7301700,4081,41
2023-11-16 18:48:44.8380850,4077,34
2023-11-16 18:48:46.1507120,4082,43
2023-11-16 18:48:46.6391200,4081,71
2023-11-16 18:48:47.7377220,4096,82
2023-11-16 18:48:47.9389850,4091,67
2023-11-16 18:48:48.5065190,4096,44
2023-11-16 18:48:48.8043450,4077,63
2023-11-16 18:48:50.1275440,4082,51
2023-11-16 18:48:50.2148550,4087,74
2023-11-16 18:48:51.4610760,4095,46
2023-11-16 18:48:52.2704400,4179,51
2023-11-16 18:48:53.1021780,4091,35
2023-11-16 18:48:56.0287610,4098,42
2023-11-16 18:48:57.5499720,4073,46
2023-11-16 18:48:59.4264150,4072,34
2023-11-16 18:48:59.6507330,4099,125
2023-11-16 18:48:59.7027630,4075,28
2023-11-16 18:48:59.9079170,4085,54
2023-11-16 18:49:00.6023240,4087,27
2023-11-16 18:49:00.8390190,4077,66
2023-11-16 18:49:02.5286130,4081,44
2023-11-16 18:49:03.8403820,4085,133
2023-11-16 18:49:06.1495700,4087,77
2023-11-16 18:49:08.0138220,4078,46
2023-11-16 18:49:08.0393480,4083,42
2023-11-16 18:49:08.7713430,4091,39
2023-11-16 18:49:09.1872650,4106,46
2023-11-16 18:49:10.1391620,4111,139
2023-11-16 18:49:12.1849860,4089,84
2023-11-16 18:49:22.4140280,4092,92
2023-11-16 18:49:28.8394990,4078,193
2023-11-16 18:49:31.9043580,4074,30
2023-11-16 18:49:34.4394140,3601,53
2023-11-16 18:49:41.9539020,3837,73
2023-11-16 18:49:44.2887020,4078,117
2023-11-16 18:49:51.0732830,4092,91
2023-11-16 18:49:55.3585200,4109,50
2023-11-16 18:50:01.5766160,4121,62
2023-11-16 18:50:13.1913860,4077,42
2023-11-16 18:50:31.7378000,4082,40
2023-11-16 18:50:32.0602210,3110,46
2023-11-16 18:50:41.3145970,4140,66
2023-11-16 18:50:45.7125250,3305,45
2023-11-16 18:51:06.4387540,6335,100
2023-11-16 18:51:07.2298840,3375,77
2023-11-16 18:51:09.6375390,4624,98
2023-11-16 18:51:12.0379750,4181,51
2023-11-16 18:51:16.1927850,3817,107
2023-11-16 18:51:28.4951150,3367,124
2023-11-16 18:51:44.3514330,3690,100
2023-11-16 18:51:50.9639760,3734,177
2023-11-16 18:51:51.0834640,3874,152
2023-11-16 18:51:51.6317470,3866,171
2023-11-16 18:51:55.4359470,3789,148
2023-11-16 18:51:57.6747150,4527,72
2023-11-16 18:52:04.2500490,3240,154
2023-11-16 18:52:05.7366190,3589,170
2023-11-16 18:52:06.1556500,3589,136
2023-11-16 18:52:06.6035290,3866,151
2023-11-16 18:52:08.8244150,3769,44
2023-11-16 18:52:11.4988790,3367,114
2023-11-16 18:52:17.7778760,3654,151
2023-11-16 18:52:19.4175680,3831,46
2023-11-16 18:52:21.5335820,3196,56
2023-11-16 18:52:24.1263610,3476,143
2023-11-16 18:52:28.2341200,3222,134
2023-11-16 18:52:41.4893030,3331,70
2023-11-16 18:52:48.1108860,3387,52
2023-11-16 18:52:48.5530780,5219,113
2023-11-16 18:52:59.8416250,3672,168
2023-11-16 18:53:18.0825660,5428,137
2023-11-16 18:53:29.6508960,3675,217
2023-11-16 18:53:35.1830140,3074,65
2023-11-16 18:53:47.1002350,3119,105
2023-11-16 18:53:48.0480950,3022,62
2023-11-16 18:54:07.0788390,4428,106
2023-11-16 18:54:09.3584110,5787,78
2023-11-16 18:54:22.1585010,3572,79
2023-11-16 18:54:22.5086040,3200,99
2023-11-16 18:54:42.5800400,3862,43
2023-11-16 18:54:45.9312490,6122,102
2023-11-16 18:55:03.9650150,3672,157
2023-11-16 18:55:15.8657130,3470,53
2023-11-16 18:55:25.2602810,3249,162
2023-11-16 18:55:29.7746590,3929,107
2023-11-16 18:55:37.5851510,3069,155
2023-11-16 18:55:57.8720660,3364,147
2023-11-16 18:56:01.8721850,4184,59
2023-11-16 18:56:06.9914430,4090,41
2023-11-16 18:56:11.1714510,3291,71
2023-11-16 18:56:16.9157930,3164,69
2023-11-16 18:56:25.0480340,4828,118
2023-11-16 18:56:30.0883070,3413,88
2023-11-16 18:56:52.8317460,4380,47
2023-11-16 18:57:00.8062330,3955,106
2023-11-16 18:57:17.9784950,5421,39
2023-11-16 18:57:31.2956770,3384,51
2023-11-16 18:57:45.3104400,3077,77
2023-11-16 18:57:49.7665830,5588,112
2023-11-16 18:57:56.5351050,7219,61
2023-11-16 18:57:56.8484440,3155,69
2023-11-16 18:57:57.4086480,5667,74
2023-11-16 18:58:00.1295010,5035,71
2023-11-16 18:58:00.1884700,3086,75
2023-11-16 18:58:01.1433630,3200,69
2023-11-16 18:58:02.0022130,3238,109
2023-11-16 18:58:03.1802410,4798,83
2023-11-16 18:58:03.7403590,3783,78
2023-11-16 18:58:03.9835990,5125,141
2023-11-16 18:58:04.2944710,5654,62
2023-11-16 18:58:07.0060360,3079,132
2023-11-16 18:58:07.2819150,3297,115
2023-11-16 18:58:08.5204190,3297,59
2023-11-16 18:58:10.2871840,4941,76
2023-11-16 18:58:10.7379270,4201,124
2023-11-16 18:58:11.7552600,3589,82
2023-11-16 18:58:13.8109490,3536,132
2023-11-16 18:58:17.4623490,4831,84
2023-11-16 18:58:19.6246470,5997,190
2023-11-16 18:58:20.8702510,3238,90
2023-11-16 18:58:24.8923000,4941,62
2023-11-16 18:58:28.8667530,4831,64
2023-11-16 18:58:29.3388600,4867,99
2023-11-16 18:58:34.9204530,3536,144
2023-11-16 18:58:37.7221580,4864,124
2023-11-16 18:58:39.8225510,3079,134
2023-11-16 18:58:39.9809370,5997,119
2023-11-16 18:58:41.5190780,5244,30
2023-11-16 18:58:42.3880050,3293,64
2023-11-16 18:58:43.5333590,5803,67
2023-11-16 18:58:47.4980390,4158,99
2023-11-16 18:58:50.0269130,5185,76
2023-11-16 18:58:54.8296440,5416,95
2023-11-16 18:58:58.3151710,5166,68
2023-11-16 18:59:03.9834910,4800,78
2023-11-16 18:59:04.5064730,4773,112
2023-11-16 18:59:10.0098830,5166,163
2023-11-16 18:59:12.3573770,5105,153
2023-11-16 18:59:13.7076380,5981,53
2023-11-16 18:59:17.0200450,5388,103
2023-11-16 18:59:20.8289810,4232,94
2023-11-16 18:59:24.6675050,3150,96
2023-11-16 18:59:28.6587710,5936,63
2023-11-16 18:59:30.4199750,4100,103
2023-11-16 18:59:32.5235410,4463,106
2023-11-16 18:59:37.3719270,3164,137
2023-11-16 18:59:38.0258050,3210,98
2023-11-16 18:59:38.3903220,4804,87
2023-11-16 18:59:39.2172080,4232,127
2023-11-16 18:59:46.8112650,3414,134
2023-11-16 18:59:48.3909170,3617,61
2023-11-16 18:59:50.0388110,6461,67
2023-11-16 18:59:50.3880970,5868,110
2023-11-16 18:59:50.6393590,3979,68
2023-11-16 18:59:52.7768800,6212,133
2023-11-16 18:59:52.7854920,3210,86
2023-11-16 18:59:55.5695870,4975,59
2023-11-16 18:59:56.1454340,3085,66
2023-11-16 18:59:56.4676360,3452,68
2023-11-16 19:00:01.4012770,5939,72
2023-11-16 19:00:01.9784260,5108,115
2023-11-16 19:00:03.4121980,5243,94
2023-11-16 19:00:03.5343710,5290,152
2023-11-16 19:00:05.1408650,5942,61
2023-11-16 19:00:07.5108860,3018,100
2023-11-16 19:00:10.0895970,3085,90
2023-11-16 19:00:10.7536690,3452,113
2023-11-16 19:00:11.4895200,3414,114
2023-11-16 19:00:11.7307080,6280,68
2023-11-16 19:00:12.4120840,5776,98
2023-11-16 19:00:16.9794220,5977,122
2023-11-16 19:00:19.0939470,3497,114
2023-11-16 19:00:20.3598700,3295,130
2023-11-16 19:00:20.6826410,5345,140
2023-11-16 19:00:21.1085810,6352,74
2023-11-16 19:00:21.8579820,5977,116
2023-11-16 19:00:25.2961570,5776,134
2023-11-16 19:00:30.3230690,4251,109
2023-11-16 19:00:30.5179720,3171,147
2023-11-16 19:00:32.3726120,4127,83
2023-11-16 19:00:34.0433490,7096,111
2023-11-16 19:00:34.4776230,4251,81
2023-11-16 19:00:36.1325650,5345,111
2023-11-16 19:00:38.7268850,3628,81
2023-11-16 19:00:40.3829600,3882,105
2023-11-16 19:00:43.6946070,6352,130
2023-11-16 19:00:45.2722500,5071,80
2023-11-16 19:00:47.1021110,3171,123
2023-11-16 19:00:48.6182780,3882,113
2023-11-16 19:00:52.0796210,5572,158
2023-11-16 19:00:54.9396440,5572,126
2023-11-16 19:00:58.1030890,6352,108
2023-11-16 19:00:59.1969510,3751,108
2023-11-16 19:00:59.7491060,7096,162
2023-11-16 19:01:04.3206590,3080,70
2023-11-16 19:01:06.4973810,5071,125
2023-11-16 19:01:11.1792470,4157,124
2023-11-16 19:01:12.0772990,3080,57
2023-11-16 19:01:13.0307210,4764,69
2023-11-16 19:01:15.2335270,3751,171
2023-11-16 19:01:16.8110270,3242,115
2023-11-16 19:01:20.4855880,7096,108
2023-11-16 19:01:20.8932050,3751,150
2023-11-16 19:01:21.2313160,3930,63
2023-11-16 19:01:23.7584330,4157,117
2023-11-16 19:01:29.1490420,3185,100
2023-11-16 19:01:30.0562960,3857,132
2023-11-16 19:01:36.7043110,4157,102
2023-11-16 19:01:37.0223560,3751,131
2023-11-16 19:01:37.2104100,6949,103
2023-11-16 19:01:38.2927310,3815,68
2023-11-16 19:01:39.0488150,4764,93
2023-11-16 19:01:39.1358700,5377,100
2023-11-16 19:01:40.3205700,3185,83
2023-11-16 19:01:43.5893650,3292,139
2023-11-16 19:01:44.3628910,3815,54
2023-11-16 19:01:44.5211910,4527,123
2023-11-16 19:01:46.5080270,4869,77
2023-11-16 19:01:47.5056220,3356,61
2023-11-16 19:01:48.1207790,5158,122
2023-11-16 19:01:49.6119940,5377,85
2023-11-16 19:01:50.2227700,5277,71
2023-11-16 19:01:51.3009100,3751,126
2023-11-16 19:01:53.6345760,3728,138
2023-11-16 19:01:55.1880230,4527,120
2023-11-16 19:01:55.6377720,3090,91
2023-11-16 19:01:57.6810500,3292,149
2023-11-16 19:02:01.3465870,5277,73
2023-11-16 19:02:02.2187950,5158,103
2023-11-16 19:02:06.2469760,5501,49
2023-11-16 19:02:09.1865950,5652,104
2023-11-16 19:02:12.5881930,6949,88
2023-11-16 19:02:13.3989690,3747,143
2023-11-16 19:02:13.6064700,4722,140
2023-11-16 19:02:20.8702760,3747,76
2023-11-16 19:02:29.0662100,4549,125
2023-11-16 19:02:30.9370950,3292,139
2023-11-16 19:02:34.3473730,5652,153
2023-11-16 19:02:38.1244040,4722,162
2023-11-16 19:02:38.2875960,4750,115
2023-11-16 19:02:38.4429460,3617,77
2023-11-16 19:02:48.3187350,3855,44
2023-11-16 19:02:51.0248600,4765,62
2023-11-16 19:03:16.7504250,4143,81
2023-11-16 19:03:22.5881030,4830,89
2023-11-16 19:03:27.2327070,4141,153
2023-11-16 19:03:31.7170480,3268,64
2023-11-16 19:03:34.5615080,3529,53
2023-11-16 19:03:35.2130210,3920,74
2023-11-16 19:03:38.0914460,4549,136
2023-11-16 19:03:38.3440720,3142,123
2023-11-16 19:03:39.2804640,4035,71
2023-11-16 19:03:41.5148800,3136,125
2023-11-16 19:03:41.5653260,5652,145
2023-11-16 19:03:53.2621490,5318,143
2023-11-16 19:04:08.3770170,5485,171
2023-11-16 19:04:11.2636950,4956,62
2023-11-16 19:04:26.6090280,5022,84
2023-11-16 19:04:36.0603250,3369,123
2023-11-16 19:04:40.1311090,3970,121
2023-11-16 19:04:45.3185700,3372,64
2023-11-16 19:04:47.8554900,4950,80
2023-11-16 19:04:48.5389730,3343,140
2023-11-16 19:04:56.4479990,4983,100
2023-11-16 19:05:08.4423310,3920,74
2023-11-16 19:05:12.8193340,4272,73
2023-11-16 19:05:35.2874660,4042,123
2023-11-16 19:05:37.7790750,3264,169
2023-11-16 19:05:43.2689360,5272,74
2023-11-16 19:06:02.2330110,4760,64
2023-11-16 19:06:02.2832450,3378,72
2023-11-16 19:06:03.8972600,3367,128
2023-11-16 19:06:15.0749630,4321,52
2023-11-16 19:06:17.0101690,3048,118
2023-11-16 19:06:20.0179110,3357,125
2023-11-16 19:06:24.1328700,3762,98
2023-11-16 19:07:06.0649040,4010,67
2023-11-16 19:07:06.3510620,4722,134
2023-11-16 19:07:06.9510980,4576,87
2023-11-16 19:07:10.3053990,3926,68
2023-11-16 19:07:19.8473830,3695,77
2023-11-16 19:07:30.5648530,3936,83
2023-11-16 19:07:36.5375790,3264,101
2023-11-16 19:07:50.9928420,3082,140
2023-11-16 19:08:10.7089300,3634,209
2023-11-16 19:08:12.7010740,3113,197
2023-11-16 19:08:16.8289100,3292,138
2023-11-16 19:08:22.0843930,3942,146
2023-11-16 19:08:22.3818070,3549,50
2023-11-16 19:08:40.2662270,3815,139
2023-11-16 19:09:43.0423700,3002,73
2023-11-16 19:10:00.7522820,3747,120
2023-11-16 19:10:00.7891190,3192,187
2023-11-16 19:10:19.0308990,4844,73
2023-11-16 19:10:19.7057970,3389,134
2023-11-16 19:10:20.2352420,3018,49
2023-11-16 19:10:22.9721470,3809,190
2023-11-16 19:10:36.5786910,3561,237
2023-11-16 19:11:10.4826860,3113,170
2023-11-16 19:11:10.6233790,3561,211
2023-11-16 19:11:55.5327070,3666,140
2023-11-16 19:12:09.0327290,3618,113
2023-11-16 19:12:17.0671060,3556,77
2023-11-16 19:12:23.0428940,3589,154
2023-11-16 19:12:57.1712900,3347,117
2023-11-16 19:12:58.8541460,3098,60
2023-11-16 19:13:17.3439630,4902,77
2023-11-16 19:13:18.6020460,3364,98
2023-11-16 19:13:36.7276950,3577,113
2023-11-16 19:13:45.0530090,3614,159
